symbol,type,strike,expiration,source,timestamp,price_when_traded
SHW,CALL,335,2025-03-28,14,16.72,234.07999999999998,Congress - Jefferson Shreve,2025-03-23T03:33:58.782694,334.47
NVT,CALL,55,2025-03-28,87,2.86,248.82,Congress - Jefferson Shreve,2025-03-23T03:33:59.044553,57.12
CPAY,CALL,345,2025-03-28,14,17.33,242.61999999999998,Congress - April Mcclain Delaney,2025-03-23T03:33:59.306925,346.57
FI,CALL,220,2025-03-28,22,10.91,240.02,Congress - Josh Gottheimer,2025-03-23T03:33:59.568713,218.125
PAYX,CALL,145,2025-03-28,34,7.15,243.10000000000002,Congress - April Mcclain Delaney,2025-03-23T03:33:59.829723,143.01
BABA,CALL,135,2025-03-28,36,6.76,243.35999999999999,Congress - Rob Bresnahan,2025-03-23T03:34:00.093092,135.19
SNOW,CALL,160,2025-03-28,31,7.92,245.52,Congress - Josh Gottheimer,2025-03-23T03:34:00.355489,158.35
IMXI,CALL,15,2025-03-28,384,0.65,249.60000000000002,Insider Buy,2025-03-23T03:34:00.617592,13.05
IMXI,CALL,15,2025-03-28,384,0.65,249.60000000000002,Insider Buy,2025-03-23T03:34:00.878679,13.05
PCG,CALL,15,2025-03-28,297,0.84,249.48,Insider Buy,2025-03-23T03:34:01.141829,16.88
IMXI,CALL,15,2025-03-28,384,0.65,249.60000000000002,Insider Buy,2025-03-23T03:34:01.404806,13.05
